date,hour,temperature,humidity,pressure,weather
2015-12-02,07,6.9,94,100.87,
2015-12-02,08,7.0,94,100.84,
2015-12-02,09,7.2,94,100.86,
2015-12-02,10,7.6,91,100.84,
2015-12-02,11,7.9,89,100.82,
2015-12-02,12,8.3,87,100.84,
2015-12-02,13,8.5,90,100.74,
2015-12-02,14,8.1,89,100.74,
2015-12-02,15,8.2,90,100.65,
2015-12-02,16,8.9,91,100.53,
2015-12-02,17,9.0,85,100.40,
2015-12-02,18,8.8,88,100.36,
2015-12-02,19,8.8,92,100.23,
2015-12-02,20,8.9,87,100.12,
2015-12-02,21,9.1,83,100.03,
2015-12-02,22,8.8,86,99.93,
2015-12-02,23,9.3,80,99.81,
2015-12-02,24,9.8,76,99.66,
2015-12-03,01,10.1,76,99.53,
2015-12-03,02,9.4,81,99.44,
2015-12-03,03,8.7,90,99.35,
2015-12-03,04,8.7,92,99.24,
2015-12-03,05,8.8,94,99.08,
2015-12-03,06,9.2,91,98.97,
2015-12-03,07,9.0,91,98.90,
2015-12-03,08,9.3,91,98.84,
2015-12-03,09,9.3,92,98.77,
2015-12-03,10,9.2,93,98.74,
2015-12-03,11,9.3,91,98.64,
2015-12-03,12,10.0,86,98.59,
2015-12-03,13,9.7,86,98.43,
2015-12-03,14,10.9,84,98.41,
2015-12-03,15,11.4,79,98.36,
2015-12-03,16,11.3,81,98.42,
2015-12-03,17,9.1,87,98.74,
2015-12-03,18,8.3,90,98.92,
2015-12-03,19,8.6,89,99.03,
2015-12-03,20,8.8,86,99.20,
2015-12-03,21,8.8,86,99.34,
2015-12-03,22,8.7,88,99.45,
2015-12-03,23,8.7,87,99.59,
2015-12-03,24,8.5,87,99.65,
2015-12-04,01,8.1,86,99.75,
2015-12-04,02,6.7,90,99.82,
2015-12-04,03,8.0,88,99.94,
2015-12-04,04,7.4,89,100.03,
2015-12-04,05,6.8,92,100.08,
2015-12-04,06,6.7,90,100.13,
2015-12-04,07,6.1,91,100.19,
2015-12-04,08,4.7,94,100.30,
2015-12-04,09,6.0,96,100.47,
2015-12-04,10,7.1,94,100.55,
2015-12-04,11,8.9,90,100.63,
2015-12-04,12,7.8,89,100.70,
2015-12-04,13,9.9,85,100.73,
2015-12-04,14,9.3,83,100.77,
2015-12-04,15,9.3,84,100.78,
2015-12-04,16,8.9,85,100.83,
2015-12-04,17,8.3,91,100.90,
2015-12-04,18,8.6,90,100.92,
2015-12-04,19,7.7,91,100.98,
2015-12-04,20,7.5,93,100.99,
2015-12-04,21,6.6,96,101.00,
2015-12-04,22,6.7,97,100.97,
2015-12-04,23,7.2,97,100.96,
2015-12-04,24,6.9,95,100.92,
2015-12-05,01,6.5,95,100.89,
2015-12-05,02,7.6,91,100.87,
2015-12-05,03,7.4,88,100.78,
2015-12-05,04,7.9,89,100.75,
2015-12-05,05,8.5,83,100.58,
2015-12-05,06,8.5,81,100.48,
2015-12-05,07,8.8,79,100.40,
2015-12-05,08,8.6,81,100.29,
2015-12-05,09,8.6,80,100.24,
2015-12-05,10,8.2,80,100.19,
2015-12-05,11,7.7,84,100.20,
2015-12-05,12,7.9,80,100.17,
2015-12-05,13,8.1,79,100.13,
2015-12-05,14,8.4,79,100.05,
2015-12-05,15,8.4,79,99.95,
2015-12-05,16,7.8,86,99.88,
2015-12-05,17,7.6,91,99.78,
2015-12-05,18,7.8,92,99.73,
2015-12-05,19,8.3,88,99.67,
2015-12-05,20,8.5,88,99.70,
2015-12-05,21,9.3,84,99.77,
2015-12-05,22,8.8,89,99.82,
2015-12-05,23,8.9,90,99.80,
2015-12-05,24,8.7,92,99.79,
2015-12-06,01,9.0,88,99.76,
2015-12-06,02,9.1,89,99.74,
2015-12-06,03,9.2,89,99.70,
2015-12-06,04,9.2,90,99.75,
2015-12-06,05,9.1,90,99.70,
2015-12-06,06,9.0,91,99.68,
2015-12-06,07,8.9,91,99.70,
2015-12-06,08,8.7,94,99.78,
2015-12-06,09,8.5,95,99.87,
2015-12-06,10,8.7,95,100.00,
2015-12-06,11,10.5,85,100.19,
2015-12-06,12,10.8,80,100.27,
2015-12-06,13,10.4,83,100.22,
2015-12-06,14,9.9,87,100.23,
2015-12-06,15,10.1,86,100.09,
2015-12-06,16,10.2,86,100.02,
2015-12-06,17,10.0,87,100.03,
2015-12-06,18,9.9,88,99.86,
2015-12-06,19,9.9,87,99.78,
2015-12-06,20,10.0,85,99.71,
2015-12-06,21,10.0,83,99.65,
2015-12-06,22,10.1,84,99.74,
2015-12-06,23,9.9,86,99.76,
2015-12-06,24,9.4,90,99.86,
2015-12-07,01,9.4,90,99.92,
2015-12-07,02,9.1,89,99.93,
2015-12-07,03,9.1,92,99.82,
2015-12-07,04,8.7,96,99.80,
2015-12-07,05,8.7,96,99.80,
2015-12-07,06,8.6,97,99.82,
2015-12-07,07,8.6,97,99.72,
2015-12-07,08,8.6,97,99.72,
2015-12-07,09,8.6,97,99.69,
2015-12-07,10,8.9,97,99.71,
2015-12-07,11,9.2,93,99.69,
2015-12-07,12,9.2,95,99.57,
2015-12-07,13,8.8,95,99.53,
2015-12-07,14,9.0,97,99.51,
2015-12-07,15,9.4,96,99.63,
2015-12-07,16,9.4,96,99.63,
2015-12-07,17,9.2,97,99.77,
2015-12-07,18,8.8,97,99.87,
2015-12-07,19,8.9,98,99.99,
2015-12-07,20,9.0,98,100.05,
2015-12-07,21,8.9,98,100.15,
2015-12-07,22,8.2,98,100.16,
2015-12-07,23,8.3,96,100.17,
2015-12-07,24,8.7,96,100.23,
2015-12-08,01,8.5,97,100.20,
2015-12-08,02,8.7,97,100.10,
2015-12-08,03,8.5,97,99.97,
2015-12-08,04,8.3,97,99.79,
2015-12-08,05,8.5,98,99.63,
2015-12-08,06,9.2,98,99.47,
2015-12-08,07,10.0,96,99.33,
2015-12-08,08,10.2,96,99.17,
2015-12-08,09,10.6,96,99.15,
2015-12-08,10,11.0,95,99.24,
2015-12-08,11,13.4,95,99.33,
2015-12-08,12,13.3,95,99.40,
2015-12-08,13,11.8,86,99.48,
2015-12-08,14,12.1,85,99.56,
2015-12-08,15,11.9,85,99.57,
2015-12-08,16,11.6,86,99.59,
2015-12-08,17,11.5,84,99.53,
2015-12-08,18,11.2,84,99.50,
2015-12-08,19,10.8,86,99.50,
2015-12-08,20,9.6,96,99.49,
2015-12-08,21,9.4,97,99.40,
2015-12-08,22,7.8,97,99.26,
2015-12-08,23,7.5,96,99.14,
2015-12-08,24,7.2,96,98.98,
2015-12-09,01,7.1,97,98.83,
2015-12-09,02,7.4,98,98.73,
2015-12-09,03,7.5,98,98.78,
2015-12-09,04,8.5,97,98.87,
2015-12-09,05,8.6,91,98.75,
2015-12-09,06,10.2,76,98.93,
2015-12-09,07,8.2,86,99.13,
2015-12-09,08,9.3,82,99.18,
2015-12-09,09,8.9,85,99.36,
2015-12-09,10,8.4,86,99.58,
2015-12-09,11,10.5,79,99.67,
2015-12-09,12,11.1,73,99.86,
2015-12-09,13,11.0,73,99.93,
2015-12-09,14,10.5,71,100.02,
2015-12-09,15,8.1,83,100.14,
2015-12-09,16,8.4,82,100.12,
2015-12-09,17,7.5,87,100.17,
2015-12-09,18,6.1,92,100.16,
2015-12-09,19,6.8,93,100.13,
2015-12-09,20,6.1,95,100.01,
2015-12-09,21,7.4,91,99.89,
2015-12-09,22,7.9,91,99.66,
2015-12-09,23,8.1,91,99.40,
2015-12-09,24,8.3,85,99.22,
2015-12-10,01,8.6,77,98.96,
2015-12-10,02,8.5,73,98.55,
2015-12-10,03,8.3,73,98.25,
2015-12-10,04,8.4,72,98.18,
2015-12-10,05,8.3,79,98.06,
2015-12-10,06,7.8,86,97.86,
2015-12-10,07,8.4,85,97.69,
2015-12-10,08,8.7,87,97.57,
2015-12-10,09,9.0,83,97.47,
2015-12-10,10,9.2,81,97.51,
2015-12-10,11,9.4,80,97.52,
2015-12-10,12,8.8,87,97.59,
2015-12-10,13,8.9,91,97.77,
2015-12-10,14,8.6,91,97.90,
2015-12-10,15,9.2,88,98.10,
2015-12-10,16,8.9,87,98.21,
2015-12-10,17,9.0,85,98.32,
2015-12-10,18,8.7,76,98.43,
2015-12-10,19,8.4,81,98.53,
2015-12-10,20,8.3,71,98.59,
2015-12-10,21,7.6,86,98.66,
2015-12-10,22,7.1,89,98.72,
2015-12-10,23,6.6,91,98.72,
2015-12-10,24,6.5,89,98.78,
2015-12-11,01,5.9,93,98.83,
2015-12-11,02,6.8,88,98.88,
2015-12-11,03,6.2,89,98.92,
2015-12-11,04,6.6,93,99.00,
2015-12-11,05,6.9,86,99.04,
2015-12-11,06,6.9,88,99.13,
2015-12-11,07,6.3,89,99.20,
2015-12-11,08,4.2,92,99.28,
2015-12-11,09,6.0,91,99.31,
2015-12-11,10,6.7,91,99.39,
2015-12-11,11,8.0,84,99.46,
2015-12-11,12,8.4,76,99.51,
2015-12-11,13,9.3,75,99.55,
2015-12-11,14,8.5,79,99.62,
2015-12-11,15,8.5,79,99.64,
2015-12-11,16,8.4,80,99.71,
2015-12-11,17,7.8,84,99.79,
2015-12-11,18,6.9,87,99.86,
2015-12-11,19,6.0,88,99.95,
2015-12-11,20,4.6,93,100.03,
2015-12-11,21,3.5,94,100.03,
2015-12-11,22,3.1,96,100.09,
2015-12-11,23,2.7,97,100.12,
2015-12-11,24,2.1,98,100.18,
2015-12-12,01,2.3,98,100.19,
2015-12-12,02,2.1,98,100.24,
2015-12-12,03,4.0,98,100.23,
2015-12-12,04,4.6,98,100.24,
2015-12-12,05,6.3,95,100.18,
2015-12-12,06,7.0,94,100.09,
2015-12-12,07,6.6,92,100.02,
2015-12-12,08,5.8,92,99.92,
2015-12-12,09,6.1,91,99.81,
2015-12-12,10,6.3,89,99.68,
2015-12-12,11,6.9,89,99.49,
2015-12-12,12,7.2,85,99.22,
2015-12-12,13,6.8,84,98.89,
2015-12-12,14,5.6,90,98.59,
2015-12-12,15,6.0,86,98.35,
2015-12-12,16,5.8,84,98.18,
2015-12-12,17,6.8,86,98.18,
2015-12-12,18,6.6,91,98.19,
2015-12-12,19,7.1,92,98.08,
2015-12-12,20,7.8,92,98.12,
2015-12-12,21,8.0,88,98.20,
2015-12-12,22,7.7,84,98.24,
2015-12-12,23,7.4,88,98.27,
2015-12-12,24,8.0,83,98.33,
2015-12-13,01,8.1,81,98.34,
2015-12-13,02,8.1,80,98.49,
2015-12-13,03,8.1,81,98.50,
2015-12-13,04,7.1,87,98.50,
2015-12-13,05,7.6,84,98.58,
2015-12-13,06,7.6,86,98.63,
2015-12-13,07,7.4,88,98.67,
2015-12-13,08,7.7,84,98.73,
2015-12-13,09,7.3,86,98.84,
2015-12-13,10,7.5,88,98.91,
2015-12-13,11,7.5,90,99.01,
2015-12-13,12,7.6,90,99.11,
2015-12-13,13,6.9,92,99.22,
2015-12-13,14,7.0,90,99.26,
2015-12-13,15,7.2,88,99.38,
2015-12-13,16,7.6,87,99.46,
2015-12-13,17,7.2,88,99.61,
2015-12-13,18,6.6,94,99.70,
2015-12-13,19,6.2,95,99.79,
2015-12-13,20,5.9,92,99.90,
2015-12-13,21,5.3,95,100.01,
2015-12-13,22,5.6,95,100.12,
2015-12-13,23,5.5,91,100.22,
2015-12-13,24,5.0,90,100.31,
2015-12-14,01,3.9,91,100.39,
2015-12-14,02,2.7,94,100.48,
2015-12-14,03,3.3,94,100.58,
2015-12-14,04,3.7,92,100.66,
2015-12-14,05,2.3,93,100.75,
2015-12-14,06,1.7,96,100.81,
2015-12-14,07,2.1,97,100.89,
2015-12-14,08,1.7,97,100.99,
2015-12-14,09,2.4,96,101.07,
2015-12-14,10,4.7,80,101.20,
2015-12-14,11,5.4,69,101.28,
2015-12-14,12,6.2,67,101.37,
2015-12-14,13,7.5,59,101.40,
2015-12-14,14,7.5,59,101.43,
2015-12-14,15,6.8,60,101.46,
2015-12-14,16,6.5,62,101.50,
2015-12-14,17,5.8,67,101.55,
2015-12-14,18,3.8,80,101.64,
2015-12-14,19,3.3,83,101.67,
2015-12-14,20,1.4,90,101.69,
2015-12-14,21,2.1,88,101.75,
2015-12-14,22,1.7,90,101.79,
2015-12-14,23,1.9,94,101.84,
2015-12-14,24,3.4,91,101.86,
2015-12-15,01,1.9,94,101.87,
2015-12-15,02,0.4,95,101.83,
2015-12-15,03,0.9,96,101.84,
2015-12-15,04,1.2,97,101.88,
2015-12-15,05,1.1,97,101.88,
2015-12-15,06,1.5,98,101.89,
2015-12-15,07,1.2,98,101.83,
2015-12-15,08,3.7,92,101.78,
2015-12-15,09,3.8,91,101.78,
2015-12-15,10,4.9,90,101.78,
2015-12-15,11,5.9,87,101.77,
2015-12-15,12,6.3,82,101.76,
2015-12-15,13,6.1,83,101.70,
2015-12-15,14,5.9,85,101.65,
2015-12-15,15,5.7,88,101.58,
2015-12-15,16,5.7,88,101.52,
2015-12-15,17,6.0,89,101.48,
2015-12-15,18,6.0,93,101.44,
2015-12-15,19,5.8,95,101.40,
2015-12-15,20,6.1,94,101.37,
2015-12-15,21,5.8,93,101.36,
2015-12-15,22,5.2,92,101.38,
2015-12-15,23,5.2,91,101.43,
2015-12-15,24,5.0,89,101.44,
2015-12-16,01,5.0,83,101.44,
2015-12-16,02,4.6,77,101.44,
2015-12-16,03,4.1,77,101.45,
2015-12-16,04,4.0,76,101.48,
2015-12-16,05,4.4,76,101.56,
2015-12-16,06,4.2,78,101.57,
2015-12-16,07,3.7,81,101.56,
2015-12-16,08,3.8,81,101.60,
2015-12-16,09,3.6,84,101.63,
2015-12-16,10,3.7,83,101.66,
2015-12-16,11,4.5,82,101.71,
2015-12-16,12,6.1,76,101.67,
2015-12-16,13,5.4,72,101.68,
2015-12-16,14,5.2,72,101.64,
2015-12-16,15,4.9,72,101.58,
2015-12-16,16,4.8,76,101.55,
2015-12-16,17,4.1,83,101.51,
2015-12-16,18,3.5,89,101.45,
2015-12-16,19,4.0,88,101.38,
2015-12-16,20,3.6,88,101.30,
2015-12-16,21,3.6,84,101.27,
2015-12-16,22,3.7,78,101.20,
2015-12-16,23,3.7,75,101.11,
2015-12-16,24,3.6,74,101.05,
2015-12-17,01,3.5,74,100.97,
2015-12-17,02,3.9,71,100.84,
2015-12-17,03,4.0,69,100.76,
2015-12-17,04,4.3,67,100.63,
2015-12-17,05,4.3,68,100.48,
2015-12-17,06,4.6,68,100.33,
2015-12-17,07,5.0,65,100.24,
2015-12-17,08,5.3,61,100.19,
2015-12-17,09,5.2,66,100.07,
2015-12-17,10,5.4,80,100.05,
2015-12-17,11,5.2,90,100.06,
2015-12-17,12,4.8,92,99.96,
2015-12-17,13,4.8,92,99.91,
2015-12-17,14,4.4,95,99.90,
2015-12-17,15,3.7,97,99.83,
2015-12-17,16,3.8,98,99.78,
2015-12-17,17,3.9,98,99.67,
2015-12-17,18,3.8,98,99.58,
2015-12-17,19,4.0,99,99.55,
2015-12-17,20,4.4,98,99.45,
2015-12-17,21,4.8,98,99.34,
2015-12-17,22,4.8,98,99.23,
2015-12-17,23,4.9,98,99.12,
2015-12-17,24,5.3,97,99.07,
2015-12-18,01,5.2,97,99.03,
2015-12-18,02,5.5,97,98.88,
2015-12-18,03,5.3,97,98.93,
2015-12-18,04,5.6,98,98.96,
2015-12-18,05,4.8,98,98.96,
2015-12-18,06,6.2,95,99.18,
2015-12-18,07,6.1,90,99.26,
2015-12-18,08,6.6,90,99.34,
2015-12-18,09,7.2,86,99.50,
2015-12-18,10,7.3,86,99.63,
2015-12-18,11,8.0,84,99.77,
2015-12-18,12,8.3,79,99.86,
2015-12-18,13,7.9,73,99.94,
2015-12-18,14,9.2,69,99.95,
2015-12-18,15,8.7,71,100.01,
2015-12-18,16,7.0,77,100.09,
2015-12-18,17,4.9,86,100.13,
2015-12-18,18,3.6,94,100.10,
2015-12-18,19,2.4,96,100.18,
2015-12-18,20,1.9,98,100.21,
2015-12-18,21,1.4,98,100.26,
2015-12-18,22,2.7,98,100.26,
2015-12-18,23,3.2,98,100.25,
2015-12-18,24,4.7,98,100.26,
2015-12-19,01,5.0,95,100.26,
2015-12-19,02,4.5,92,100.25,
2015-12-19,03,5.0,91,100.26,
2015-12-19,04,4.8,92,100.27,
2015-12-19,05,4.3,93,100.27,
2015-12-19,06,4.2,93,100.27,
2015-12-19,07,3.8,93,100.29,
2015-12-19,08,1.8,95,100.29,
2015-12-19,09,2.5,97,100.30,
2015-12-19,10,4.4,96,100.33,
2015-12-19,11,5.2,88,100.36,
2015-12-19,12,5.9,87,100.34,
2015-12-19,13,6.8,82,100.26,
2015-12-19,14,7.4,79,100.18,
2015-12-19,15,6.4,83,100.14,
2015-12-19,16,6.3,84,100.11,
2015-12-19,17,5.0,90,100.10,
2015-12-19,18,4.3,94,100.10,
2015-12-19,19,4.4,93,100.05,
2015-12-19,20,4.9,90,100.03,
2015-12-19,21,3.3,93,99.97,
2015-12-19,22,5.0,96,99.88,
2015-12-19,23,6.3,84,99.80,
2015-12-19,24,6.7,82,99.70,
2015-12-20,01,7.0,82,99.57,
2015-12-20,02,6.9,84,99.43,
2015-12-20,03,7.2,84,99.35,
2015-12-20,04,7.3,84,99.26,
2015-12-20,05,7.3,85,99.32,
2015-12-20,06,4.9,92,99.40,
2015-12-20,07,4.0,93,99.42,
2015-12-20,08,4.8,93,99.51,
2015-12-20,09,3.6,94,99.55,
2015-12-20,10,4.3,96,99.60,
2015-12-20,11,6.1,92,99.68,
2015-12-20,12,6.2,84,99.71,
2015-12-20,13,8.2,73,99.73,
2015-12-20,14,7.7,73,99.74,
2015-12-20,15,7.9,72,99.76,
2015-12-20,16,5.9,82,99.81,
2015-12-20,17,6.1,81,99.86,
2015-12-20,18,5.3,85,99.91,
2015-12-20,19,5.2,86,99.93,
2015-12-20,20,5.7,85,99.94,
2015-12-20,21,3.7,90,99.96,
2015-12-20,22,3.5,90,99.95,
2015-12-20,23,3.4,92,99.98,
2015-12-20,24,3.1,95,99.91,
2015-12-21,01,5.1,90,99.85,
2015-12-21,02,5.1,90,99.74,
2015-12-21,03,5.5,90,99.62,
2015-12-21,04,5.3,90,99.54,
2015-12-21,05,5.2,89,99.38,
2015-12-21,06,5.0,88,99.20,
2015-12-21,07,5.1,87,99.01,
2015-12-21,08,5.8,87,98.82,
2015-12-21,09,5.3,92,98.65,
2015-12-21,10,4.9,90,98.53,
2015-12-21,11,4.8,93,98.49,
2015-12-21,12,4.5,92,98.41,
2015-12-21,13,4.5,92,98.34,
2015-12-21,14,4.7,88,98.30,
2015-12-21,15,4.8,90,98.33,
2015-12-21,16,4.8,89,98.43,
2015-12-21,17,4.9,89,98.55,
2015-12-21,18,4.8,91,98.64,
2015-12-21,19,5.0,94,98.71,
2015-12-21,20,4.9,94,98.73,
2015-12-21,21,4.8,93,98.78,
2015-12-21,22,4.5,95,98.81,
2015-12-21,23,4.6,96,98.81,
2015-12-21,24,4.0,96,98.88,
2015-12-22,01,3.6,97,98.94,
2015-12-22,02,3.0,97,99.01,
2015-12-22,03,2.0,97,99.07,
2015-12-22,04,0.6,98,99.14,
2015-12-22,05,0.7,99,99.17,
2015-12-22,06,0.4,99,99.21,
2015-12-22,07,0.0,99,99.22,
2015-12-22,08,-0.4,99,99.27,
2015-12-22,09,0.2,100,99.28,
2015-12-22,10,0.8,99,99.31,
2015-12-22,11,4.8,99,99.34,
2015-12-22,12,5.2,92,99.32,
2015-12-22,13,6.0,88,99.27,
2015-12-22,14,6.3,82,99.17,
2015-12-22,15,6.2,87,99.08,
2015-12-22,16,5.1,89,99.03,
2015-12-22,17,5.2,88,98.90,
2015-12-22,18,6.1,88,98.77,
2015-12-22,19,6.1,86,98.68,
2015-12-22,20,6.2,84,98.55,
2015-12-22,21,5.4,87,98.51,
2015-12-22,22,4.8,87,98.63,
2015-12-22,23,4.9,90,98.63,
2015-12-22,24,4.0,93,98.74,
2015-12-23,01,3.4,93,98.86,
2015-12-23,02,3.1,89,98.97,
2015-12-23,03,2.6,92,99.02,
2015-12-23,04,2.2,94,99.05,
2015-12-23,05,1.3,96,99.06,
2015-12-23,06,3.8,94,99.07,
2015-12-23,07,4.5,90,99.06,
2015-12-23,08,5.0,89,99.09,
2015-12-23,09,4.0,93,99.07,
2015-12-23,10,4.4,92,99.06,
2015-12-23,11,5.0,88,99.10,
2015-12-23,12,5.5,82,99.06,
2015-12-23,13,6.1,81,98.99,
2015-12-23,14,6.1,85,98.91,
2015-12-23,15,4.9,88,98.92,
2015-12-23,16,4.1,93,98.89,
2015-12-23,17,4.0,93,98.87,
2015-12-23,18,4.4,94,98.86,
2015-12-23,19,4.6,93,98.84,
2015-12-23,20,4.6,93,98.86,
2015-12-23,21,4.3,94,98.87,
2015-12-23,22,5.3,90,98.84,
2015-12-23,23,5.3,88,98.84,
2015-12-23,24,5.0,86,98.91,
2015-12-24,01,4.8,86,98.96,
2015-12-24,02,3.3,93,99.02,
2015-12-24,03,1.5,96,99.06,
2015-12-24,04,1.2,97,99.15,
2015-12-24,05,0.9,98,99.18,
2015-12-24,06,1.9,98,99.23,
2015-12-24,07,2.3,98,99.29,
2015-12-24,08,2.2,99,99.36,
2015-12-24,09,2.0,99,99.44,
2015-12-24,10,1.7,99,99.54,
2015-12-24,11,2.4,98,99.64,
2015-12-24,12,4.4,85,99.72,
2015-12-24,13,5.5,81,99.75,
2015-12-24,14,5.3,78,99.80,
2015-12-24,15,5.2,80,99.87,
2015-12-24,16,5.0,79,99.95,
2015-12-24,17,4.8,78,100.06,
2015-12-24,18,4.6,78,100.14,
2015-12-24,19,4.3,79,100.21,
2015-12-24,20,4.2,79,100.25,
2015-12-24,21,4.2,79,100.33,
2015-12-24,22,3.9,84,100.41,
2015-12-24,23,4.1,77,100.48,
2015-12-24,24,3.9,77,100.55,
2015-12-25,01,3.8,76,100.61,
2015-12-25,02,3.5,74,100.69,
2015-12-25,03,3.1,77,100.76,
2015-12-25,04,3.5,70,100.86,
2015-12-25,05,3.3,74,100.95,
2015-12-25,06,3.5,72,101.02,
2015-12-25,07,3.0,73,101.09,
2015-12-25,08,2.8,76,101.22,
2015-12-25,09,2.7,77,101.34,
2015-12-25,10,3.3,70,101.46,
2015-12-25,11,3.6,69,101.61,
2015-12-25,12,4.4,65,101.65,
2015-12-25,13,4.8,60,101.69,
2015-12-25,14,4.6,59,101.73,
2015-12-25,15,4.5,60,101.82,
2015-12-25,16,4.2,62,101.92,
2015-12-25,17,3.8,64,102.02,
2015-12-25,18,1.7,76,102.12,
2015-12-25,19,0.7,83,102.19,
2015-12-25,20,2.5,78,102.27,
2015-12-25,21,1.9,81,102.32,
2015-12-25,22,1.8,84,102.39,
2015-12-25,23,2.0,85,102.46,
2015-12-25,24,1.5,89,102.49,
2015-12-26,01,2.7,85,102.53,
2015-12-26,02,2.9,83,102.54,
2015-12-26,03,3.2,83,102.57,
2015-12-26,04,3.7,90,102.59,
2015-12-26,05,4.3,88,102.57,
2015-12-26,06,4.0,87,102.54,
2015-12-26,07,3.5,89,102.59,
2015-12-26,08,3.3,89,102.58,
2015-12-26,09,3.3,88,102.56,
2015-12-26,10,3.3,85,102.58,
2015-12-26,11,3.6,84,102.61,
2015-12-26,12,4.4,85,102.55,
2015-12-26,13,4.4,85,102.47,
2015-12-26,14,4.6,84,102.37,
2015-12-26,15,4.4,85,102.33,
2015-12-26,16,4.5,84,102.25,
2015-12-26,17,4.6,79,102.14,
2015-12-26,18,4.9,74,102.04,
2015-12-26,19,5.1,77,102.02,
2015-12-26,20,4.8,73,101.92,
2015-12-26,21,4.9,74,101.83,
2015-12-26,22,5.2,73,101.77,
2015-12-26,23,5.2,72,101.68,
2015-12-26,24,5.3,68,101.58,
2015-12-27,01,5.5,69,101.48,
2015-12-27,02,5.5,71,101.35,
2015-12-27,03,5.3,70,101.25,
2015-12-27,04,5.7,70,101.23,
2015-12-27,05,5.6,67,101.14,
2015-12-27,06,5.5,73,101.07,
2015-12-27,07,5.5,72,100.98,
2015-12-27,08,5.7,74,100.91,
2015-12-27,09,5.6,74,100.84,
2015-12-27,10,5.2,81,100.83,
2015-12-27,11,5.4,82,100.85,
2015-12-27,12,5.2,89,100.80,
2015-12-27,13,4.7,91,100.76,
2015-12-27,14,5.3,87,100.70,
2015-12-27,15,5.2,88,100.69,
2015-12-27,16,4.8,90,100.73,
2015-12-27,17,4.9,89,100.79,
2015-12-27,18,4.7,88,100.81,
2015-12-27,19,4.3,91,100.86,
2015-12-27,20,4.1,92,100.89,
2015-12-27,21,4.1,92,100.92,
2015-12-27,22,4.2,92,100.93,
2015-12-27,23,4.1,91,100.97,
2015-12-27,24,4.1,92,101.00,
2015-12-28,01,3.7,94,101.04,
2015-12-28,02,3.6,94,101.04,
2015-12-28,03,3.7,93,101.06,
2015-12-28,04,3.7,92,101.10,
2015-12-28,05,3.8,92,101.11,
2015-12-28,06,3.5,91,101.09,
2015-12-28,07,3.4,90,101.11,
2015-12-28,08,3.6,87,101.16,
2015-12-28,09,3.5,87,101.19,
2015-12-28,10,3.9,85,101.25,
2015-12-28,11,4.2,85,101.29,
2015-12-28,12,4.8,84,101.28,
2015-12-28,13,4.8,85,101.29,
2015-12-28,14,4.9,82,101.26,
2015-12-28,15,5.0,84,101.25,
2015-12-28,16,5.1,83,101.26,
2015-12-28,17,4.8,84,101.30,
2015-12-28,18,4.3,88,101.33,
2015-12-28,19,4.3,86,101.33,
2015-12-28,20,3.8,88,101.33,
2015-12-28,21,3.8,90,101.35,
2015-12-28,22,3.8,91,101.34,
2015-12-28,23,3.3,94,101.38,
2015-12-28,24,3.3,95,101.40,
2015-12-29,01,3.2,95,101.34,
2015-12-29,02,3.3,95,101.31,
2015-12-29,03,3.2,96,101.33,
2015-12-29,04,2.9,95,101.34,
2015-12-29,05,3.0,96,101.30,
2015-12-29,06,3.5,93,101.28,
2015-12-29,07,3.6,93,101.30,
2015-12-29,08,2.9,95,101.30,
2015-12-29,09,2.9,96,101.32,
2015-12-29,10,3.3,97,101.37,
2015-12-29,11,4.5,90,101.40,
2015-12-29,12,7.2,67,101.42,
2015-12-29,13,5.9,69,101.39,
2015-12-29,14,5.9,67,101.36,
2015-12-29,15,5.5,56,101.35,
2015-12-29,16,4.9,56,101.39,
2015-12-29,17,4.3,61,101.44,
2015-12-29,18,3.8,62,101.48,
2015-12-29,19,4.0,55,101.50,
2015-12-29,20,3.4,76,101.53,
2015-12-29,21,3.7,57,101.57,
2015-12-29,22,3.4,60,101.63,
2015-12-29,23,3.1,61,101.68,
2015-12-29,24,2.7,64,101.70,
2015-12-30,01,2.5,64,101.77,
2015-12-30,02,2.2,66,101.82,
2015-12-30,03,2.0,64,101.87,
2015-12-30,04,2.1,61,101.95,
2015-12-30,05,1.5,63,101.97,
2015-12-30,06,1.4,64,102.00,
2015-12-30,07,1.1,66,102.06,
2015-12-30,08,1.6,63,102.14,
2015-12-30,09,1.5,66,102.19,
2015-12-30,10,2.0,64,102.29,
2015-12-30,11,2.4,59,102.35,
2015-12-30,12,4.1,52,102.39,
2015-12-30,13,3.8,58,102.40,
2015-12-30,14,3.7,59,102.38,
2015-12-30,15,3.5,59,102.40,
2015-12-30,16,3.0,66,102.40,
2015-12-30,17,2.2,70,102.44,
2015-12-30,18,1.7,73,102.45,
2015-12-30,19,1.6,66,102.45,
2015-12-30,20,1.7,64,102.49,
2015-12-30,21,0.8,70,102.49,
2015-12-30,22,1.2,82,102.49,
2015-12-30,23,1.3,77,102.51,
2015-12-30,24,1.5,75,102.54,
2015-12-31,01,1.2,68,102.55,
2015-12-31,02,1.2,73,102.59,
2015-12-31,03,0.9,79,102.60,
2015-12-31,04,0.8,78,102.62,
2015-12-31,05,1.0,76,102.64,
2015-12-31,06,0.7,78,102.62,
2015-12-31,07,0.8,75,102.65,
2015-12-31,08,1.0,68,102.65,
